"No.","Time","Source","Destination","Protocol","Length"
"869457","21345.207686","194.7.248.153","172.16.113.105","TELNET","60"
"869458","21345.224987","172.16.113.105","194.7.248.153","TCP","60"
"869459","21345.225814","194.7.248.153","172.16.113.105","TELNET","80"
"869460","21345.244987","172.16.113.105","194.7.248.153","TCP","60"
"869461","21345.255109","172.16.113.84","195.73.151.50","TELNET","60"
"869462","21345.255990","195.73.151.50","172.16.113.84","TELNET","60"
"869463","21345.274977","172.16.113.84","195.73.151.50","TCP","60"
"869464","21345.315093","172.16.113.84","195.73.151.50","TELNET","60"
"869465","21345.315906","195.73.151.50","172.16.113.84","TELNET","60"
"869466","21345.334964","172.16.113.84","195.73.151.50","TCP","60"
"869467","21345.375068","172.16.113.84","195.73.151.50","TELNET","60"
"869468","21345.375956","195.73.151.50","172.16.113.84","TELNET","60"
"869469","21345.394952","172.16.113.84","195.73.151.50","TCP","60"
"869470","21345.485045","172.16.113.84","195.73.151.50","TELNET","60"
"869471","21345.485837","195.73.151.50","172.16.113.84","TELNET","60"
"869472","21345.504931","172.16.113.84","195.73.151.50","TCP","60"
"869473","21345.555044","172.16.113.84","195.73.151.50","TELNET","60"
"869474","21345.555872","195.73.151.50","172.16.113.84","TELNET","60"
"869475","21345.574917","172.16.113.84","195.73.151.50","TCP","60"
"869476","21345.665027","172.16.113.84","195.73.151.50","TELNET","60"
"869477","21345.665894","195.73.151.50","172.16.113.84","TELNET","60"
"869478","21345.684893","172.16.113.84","195.73.151.50","TCP","60"
"869479","21345.724993","172.16.113.84","195.73.151.50","TELNET","60"
"869480","21345.725786","195.73.151.50","172.16.113.84","TELNET","60"
"869481","21345.744882","172.16.113.84","195.73.151.50","TCP","60"
"869482","21345.796373","172.16.113.84","195.73.151.50","TELNET","60"
"869483","21345.797149","195.73.151.50","172.16.113.84","TELNET","60"
"869484","21345.814867","172.16.113.84","195.73.151.50","TCP","60"
"869485","21346.105596","172.16.112.149","135.13.216.191","TELNET","60"
"869486","21346.106393","135.13.216.191","172.16.112.149","TELNET","60"
"869487","21346.124801","172.16.112.149","135.13.216.191","TCP","60"
"869488","21346.144906","172.16.112.149","135.13.216.191","TELNET","60"
"869489","21346.145818","135.13.216.191","172.16.112.149","TELNET","60"
"869490","21346.164793","172.16.112.149","135.13.216.191","TCP","60"
"869491","21346.184900","172.16.112.149","135.13.216.191","TELNET","60"
"869492","21346.185803","135.13.216.191","172.16.112.149","TELNET","60"
"869493","21346.204788","172.16.112.149","135.13.216.191","TCP","60"
"869494","21346.264888","172.16.112.149","135.13.216.191","TELNET","60"
"869495","21346.265786","135.13.216.191","172.16.112.149","TELNET","60"
"869496","21346.284767","172.16.112.149","135.13.216.191","TCP","60"
"869497","21346.304886","172.16.112.149","135.13.216.191","TELNET","60"
"869498","21346.305659","135.13.216.191","172.16.112.149","TELNET","60"
"869499","21346.324758","172.16.112.149","135.13.216.191","TCP","60"
"869500","21346.344863","172.16.112.149","135.13.216.191","TELNET","60"
"869501","21346.345649","135.13.216.191","172.16.112.149","TELNET","60"
"869502","21346.364750","172.16.112.149","135.13.216.191","TCP","60"
"869503","21346.424853","172.16.112.149","135.13.216.191","TELNET","60"
"869504","21346.425637","135.13.216.191","172.16.112.149","TELNET","60"
"869505","21346.444734","172.16.112.149","135.13.216.191","TCP","60"
"869506","21346.464838","172.16.112.149","135.13.216.191","TELNET","60"
"869507","21346.465662","135.13.216.191","172.16.112.149","TELNET","60"
"869508","21346.484724","172.16.112.149","135.13.216.191","TCP","60"
"869509","21346.544834","172.16.112.149","135.13.216.191","TELNET","60"
"869510","21346.545593","135.13.216.191","172.16.112.149","TELNET","60"
"869511","21346.564709","172.16.112.149","135.13.216.191","TCP","60"
"869512","21346.624810","172.16.112.149","135.13.216.191","TELNET","60"
"869513","21346.625608","135.13.216.191","172.16.112.149","TELNET","60"
"869514","21346.644695","172.16.112.149","135.13.216.191","TCP","60"
"869515","21346.664805","172.16.112.149","135.13.216.191","TELNET","60"
"869516","21346.665604","135.13.216.191","172.16.112.149","TELNET","60"
"869517","21346.684684","172.16.112.149","135.13.216.191","TCP","60"
"869518","21346.734783","172.16.112.149","135.13.216.191","TELNET","60"
"869519","21346.735616","135.13.216.191","172.16.112.149","TELNET","60"
"869520","21346.754671","172.16.112.149","135.13.216.191","TCP","60"
"869521","21346.814785","172.16.112.149","135.13.216.191","TELNET","60"
"869522","21346.815598","135.13.216.191","172.16.112.149","TELNET","60"
"869523","21346.834652","172.16.112.149","135.13.216.191","TCP","60"
"869524","21346.835091","172.16.112.194","135.8.60.182","TELNET","60"
"869525","21346.835922","135.8.60.182","172.16.112.194","TELNET","60"
"869526","21346.854705","172.16.112.194","135.8.60.182","TCP","60"
"869527","21346.856383","135.8.60.182","172.16.112.194","TELNET","667"
"869528","21346.874663","172.16.112.194","135.8.60.182","TCP","60"
"869529","21346.896851","172.16.112.149","135.13.216.191","TELNET","60"
"869530","21346.897651","135.13.216.191","172.16.112.149","TELNET","60"
"869531","21346.914648","172.16.112.149","135.13.216.191","TCP","60"
"869532","21346.915340","135.13.216.191","172.16.112.149","TELNET","61"
"869533","21346.925403","172.16.112.20","172.16.255.255","RIPv1","66"
"869534","21346.925581","172.16.112.20","172.16.118.255","RIPv1","66"
"869535","21346.934637","172.16.112.149","135.13.216.191","TCP","60"
"869536","21347.193448","196.227.33.189","172.16.114.169","TELNET","60"
"869537","21347.193901","172.16.114.169","196.227.33.189","TELNET","60"
"869538","21347.212237","196.227.33.189","172.16.114.169","TCP","60"
"869539","21347.451036","172.16.114.169","196.227.33.189","TELNET","65"
"869540","21347.462181","196.227.33.189","172.16.114.169","TCP","60"
"869541","21347.463603","172.16.114.169","196.227.33.189","TELNET","1514"
"869542","21347.482188","196.227.33.189","172.16.114.169","TCP","60"
"869543","21347.482763","172.16.114.169","196.227.33.189","TELNET","571"
"869544","21347.502182","196.227.33.189","172.16.114.169","TCP","60"
"869545","21348.905505","172.16.112.149","135.13.216.191","TELNET","60"
"869546","21348.906514","135.13.216.191","172.16.112.149","TELNET","60"
"869547","21348.924236","172.16.112.149","135.13.216.191","TCP","60"
"869548","21348.964361","172.16.112.149","135.13.216.191","TELNET","60"
"869549","21348.965137","135.13.216.191","172.16.112.149","TELNET","60"
"869550","21348.984222","172.16.112.149","135.13.216.191","TCP","60"
"869551","21349.004374","172.16.112.149","135.13.216.191","TELNET","60"
"869552","21349.005151","135.13.216.191","172.16.112.149","TELNET","60"
"869553","21349.024200","172.16.112.149","135.13.216.191","TCP","60"
"869554","21349.044351","172.16.112.149","135.13.216.191","TELNET","60"
"869555","21349.045154","135.13.216.191","172.16.112.149","TELNET","60"
"869556","21349.064224","172.16.112.149","135.13.216.191","TCP","60"
"869557","21349.114340","172.16.112.149","135.13.216.191","TELNET","60"
"869558","21349.115153","135.13.216.191","172.16.112.149","TELNET","60"
"869559","21349.134192","172.16.112.149","135.13.216.191","TCP","60"
"869560","21349.154338","172.16.112.149","135.13.216.191","TELNET","60"
"869561","21349.155286","135.13.216.191","172.16.112.149","TELNET","60"
"869562","21349.174225","172.16.112.149","135.13.216.191","TCP","60"
"869563","21349.194522","172.16.112.149","135.13.216.191","TELNET","60"
"869564","21349.195466","135.13.216.191","172.16.112.149","TELNET","60"
"869565","21349.214205","172.16.112.149","135.13.216.191","TCP","60"
"869566","21349.234363","172.16.112.149","135.13.216.191","TELNET","60"
"869567","21349.235137","135.13.216.191","172.16.112.149","TELNET","60"
"869568","21349.254167","172.16.112.149","135.13.216.191","TCP","60"
"869569","21349.274543","172.16.112.149","135.13.216.191","TELNET","60"
"869570","21349.275332","135.13.216.191","172.16.112.149","TELNET","60"
"869571","21349.294149","172.16.112.149","135.13.216.191","TCP","60"
"869572","21349.324329","172.16.112.149","135.13.216.191","TELNET","60"
"869573","21349.325096","135.13.216.191","172.16.112.149","TELNET","60"
"869574","21349.344141","172.16.112.149","135.13.216.191","TCP","60"
"869575","21349.364378","172.16.112.149","135.13.216.191","TELNET","60"
"869576","21349.365177","135.13.216.191","172.16.112.149","TELNET","60"
"869577","21349.384142","172.16.112.149","135.13.216.191","TCP","60"
"869578","21349.434448","172.16.112.149","135.13.216.191","TELNET","60"
"869579","21349.435218","135.13.216.191","172.16.112.149","TELNET","60"
"869580","21349.454133","172.16.112.149","135.13.216.191","TCP","60"
"869581","21349.504313","172.16.112.149","135.13.216.191","TELNET","60"
"869582","21349.505348","135.13.216.191","172.16.112.149","TELNET","60"
"869583","21349.524096","172.16.112.149","135.13.216.191","TCP","60"
"869584","21349.567085","172.16.112.149","135.13.216.191","TELNET","60"
"869585","21349.568125","135.13.216.191","172.16.112.149","TELNET","60"
"869586","21349.584099","172.16.112.149","135.13.216.191","TCP","60"
"869587","21349.606908","172.16.112.149","135.13.216.191","TELNET","60"
"869588","21349.607711","135.13.216.191","172.16.112.149","TELNET","60"
"869589","21349.624111","172.16.112.149","135.13.216.191","TCP","60"
"869590","21349.624802","135.13.216.191","172.16.112.149","TELNET","61"
"869591","21349.644111","172.16.112.149","135.13.216.191","TCP","60"
"869592","21349.782100","196.227.33.189","172.16.113.50","TELNET","60"
"869593","21349.786170","172.16.113.50","196.227.33.189","TELNET","60"
"869594","21349.801731","196.227.33.189","172.16.113.50","TCP","60"
"869595","21349.865096","172.16.112.20","172.16.112.10","NTP","90"
"869596","21349.865563","172.16.112.10","172.16.112.20","NTP","90"
"869597","21349.973961","197.218.177.69","172.16.114.148","TELNET","60"
"869598","21349.994037","172.16.114.148","197.218.177.69","TCP","60"
"869599","21351.614904","172.16.112.149","135.13.216.191","TELNET","60"
"869600","21351.615874","135.13.216.191","172.16.112.149","TELNET","60"
"869601","21351.633663","172.16.112.149","135.13.216.191","TCP","60"
"869602","21351.653772","172.16.112.149","135.13.216.191","TELNET","60"
"869603","21351.654594","135.13.216.191","172.16.112.149","TELNET","60"
"869604","21351.673649","172.16.112.149","135.13.216.191","TCP","60"
"869605","21351.693763","172.16.112.149","135.13.216.191","TELNET","60"
"869606","21351.694684","135.13.216.191","172.16.112.149","TELNET","60"
"869607","21351.713641","172.16.112.149","135.13.216.191","TCP","60"
"869608","21351.733748","172.16.112.149","135.13.216.191","TELNET","60"
"869609","21351.734587","135.13.216.191","172.16.112.149","TELNET","60"
"869610","21351.753636","172.16.112.149","135.13.216.191","TCP","60"
"869611","21351.773740","172.16.112.149","135.13.216.191","TELNET","60"
"869612","21351.774605","135.13.216.191","172.16.112.149","TELNET","60"
"869613","21351.793624","172.16.112.149","135.13.216.191","TCP","60"
"869614","21351.853738","172.16.112.149","135.13.216.191","TELNET","60"
"869615","21351.854595","135.13.216.191","172.16.112.149","TELNET","60"
"869616","21351.873610","172.16.112.149","135.13.216.191","TCP","60"
"869617","21351.893718","172.16.112.149","135.13.216.191","TELNET","60"
"869618","21351.896696","135.13.216.191","172.16.112.149","TELNET","60"
"869619","21351.913599","172.16.112.149","135.13.216.191","TCP","60"
"869620","21351.973699","172.16.112.149","135.13.216.191","TELNET","60"
"869621","21351.974726","135.13.216.191","172.16.112.149","TELNET","60"
"869622","21351.993583","172.16.112.149","135.13.216.191","TCP","60"
"869623","21352.043683","172.16.112.149","135.13.216.191","TELNET","60"
"869624","21352.046746","135.13.216.191","172.16.112.149","TELNET","60"
"869625","21352.063581","172.16.112.149","135.13.216.191","TCP","60"
"869626","21352.083676","172.16.112.149","135.13.216.191","TELNET","60"
"869627","21352.084563","135.13.216.191","172.16.112.149","TELNET","60"
"869628","21352.103560","172.16.112.149","135.13.216.191","TCP","60"
"869629","21352.153661","172.16.112.149","135.13.216.191","TELNET","60"
"869630","21352.154487","135.13.216.191","172.16.112.149","TELNET","60"
"869631","21352.173544","172.16.112.149","135.13.216.191","TCP","60"
"869632","21352.193650","172.16.112.149","135.13.216.191","TELNET","60"
"869633","21352.194504","135.13.216.191","172.16.112.149","TELNET","60"
"869634","21352.213542","172.16.112.149","135.13.216.191","TCP","60"
"869635","21352.273641","172.16.112.149","135.13.216.191","TELNET","60"
"869636","21352.274450","135.13.216.191","172.16.112.149","TELNET","60"
"869637","21352.293521","172.16.112.149","135.13.216.191","TCP","60"
"869638","21352.315231","172.16.112.149","135.13.216.191","TELNET","60"
"869639","21352.316072","135.13.216.191","172.16.112.149","TELNET","60"
"869640","21352.333515","172.16.112.149","135.13.216.191","TCP","60"
"869641","21352.334206","135.13.216.191","172.16.112.149","TELNET","61"
"869642","21352.353511","172.16.112.149","135.13.216.191","TCP","60"
"869643","21352.631416","196.227.33.189","172.16.113.50","TELNET","60"
"869644","21352.635130","172.16.113.50","196.227.33.189","TELNET","60"
"869645","21352.651150","196.227.33.189","172.16.113.50","TCP","60"
"869646","21353.132309","196.37.75.158","172.16.112.50","SSHv1","74"
"869647","21353.148565","172.16.112.50","196.37.75.158","SSHv1","74"
"869648","21353.161046","196.37.75.158","172.16.112.50","TCP","60"
"869649","21354.231188","196.37.75.158","172.16.112.50","SSHv1","74"
"869650","21354.248411","172.16.112.50","196.37.75.158","SSHv1","74"
"869651","21354.260842","196.37.75.158","172.16.112.50","TCP","60"
"869652","21355.183337","Cisco_38:46:33","Cisco_38:46:33","LOOP","60"
"869653","21355.840932","196.37.75.158","172.16.112.50","SSHv1","74"
"869654","21355.858263","172.16.112.50","196.37.75.158","SSHv1","74"
"869655","21355.870509","196.37.75.158","172.16.112.50","TCP","60"
"869656","21356.691514","196.227.33.189","172.16.114.169","TELNET","60"
"869657","21356.692044","172.16.114.169","196.227.33.189","TELNET","60"
"869658","21356.710342","196.227.33.189","172.16.114.169","TCP","60"
"869659","21356.864123","172.16.114.169","196.227.33.189","TELNET","60"
"869660","21356.865237","196.227.33.189","172.16.114.169","TELNET","60"
"869661","21356.882574","172.16.114.169","196.227.33.189","TCP","60"
"869662","21356.882729","172.16.114.169","196.227.33.189","TELNET","60"
"869663","21356.883716","196.227.33.189","172.16.114.169","TELNET","60"
"869664","21356.902563","172.16.114.169","196.227.33.189","TCP","60"
"869665","21356.902716","172.16.114.169","196.227.33.189","TELNET","60"
"869666","21356.903707","196.227.33.189","172.16.114.169","TELNET","60"
"869667","21356.922559","172.16.114.169","196.227.33.189","TCP","60"
"869668","21356.922713","172.16.114.169","196.227.33.189","TELNET","60"
"869669","21356.923722","196.227.33.189","172.16.114.169","TELNET","60"
"869670","21356.942555","172.16.114.169","196.227.33.189","TCP","60"
"869671","21356.943394","172.16.114.169","196.227.33.189","TELNET","60"
"869672","21356.944319","196.227.33.189","172.16.114.169","TELNET","60"
"869673","21356.962551","172.16.114.169","196.227.33.189","TCP","60"
"869674","21356.962766","172.16.114.169","196.227.33.189","TELNET","60"
"869675","21356.963714","196.227.33.189","172.16.114.169","TELNET","60"
"869676","21356.982547","172.16.114.169","196.227.33.189","TCP","60"
"869677","21356.982756","172.16.114.169","196.227.33.189","TELNET","60"
"869678","21356.983689","196.227.33.189","172.16.114.169","TELNET","60"
"869679","21357.002544","172.16.114.169","196.227.33.189","TCP","60"
"869680","21357.002752","172.16.114.169","196.227.33.189","TELNET","60"
"869681","21357.003727","196.227.33.189","172.16.114.169","TELNET","60"
"869682","21357.022539","172.16.114.169","196.227.33.189","TCP","60"
"869683","21357.022748","172.16.114.169","196.227.33.189","TELNET","60"
"869684","21357.023696","196.227.33.189","172.16.114.169","TELNET","61"
