No.,Time,Source,Destination,Protocol,Length
1606,111.150498,192.168.0.40,192.168.1.30,TELNET,60
1607,111.152787,192.168.1.30,192.168.0.40,TELNET,60
1608,111.200237,192.168.0.40,192.168.1.30,TCP,60
1609,111.401166,192.168.0.40,192.168.1.30,TELNET,60
1610,111.411876,192.168.1.30,192.168.0.40,TELNET,60
1611,111.460158,192.168.0.40,192.168.1.30,TCP,60
1612,112.145977,192.168.1.30,192.168.0.40,TELNET,84
1613,112.190290,192.168.0.40,192.168.1.30,TCP,60
1614,112.315390,192.168.1.30,192.168.0.40,TELNET,94
1615,112.350474,192.168.1.30,192.168.0.40,TCP,60
1616,112.351104,192.168.0.40,192.168.1.30,TCP,60
1617,112.351551,192.168.1.30,192.168.0.40,TCP,60
1618,112.360350,192.168.0.40,192.168.1.30,TCP,60
1619,112.360995,192.168.1.30,192.168.0.40,TELNET,216
1620,112.410330,192.168.0.40,192.168.1.30,TCP,60
1621,112.474870,192.168.1.30,192.168.0.40,TELNET,80
1622,112.520367,192.168.0.40,192.168.1.30,TCP,60
1623,112.530098,192.168.1.30,192.168.0.20,TELNET,60
1624,112.534146,192.168.0.20,192.168.1.30,TELNET,60
1625,112.554303,192.168.1.30,192.168.0.20,TCP,60
1626,112.862706,192.168.1.30,192.168.0.20,TELNET,60
1627,112.864798,192.168.0.20,192.168.1.30,TELNET,60
1628,112.884326,192.168.1.30,192.168.0.20,TCP,60
1629,112.981519,192.168.0.40,192.168.1.30,TELNET,60
1630,112.983221,192.168.1.30,192.168.0.40,TELNET,60
1631,113.030426,192.168.0.40,192.168.1.30,TCP,60
1632,113.209660,192.168.0.20,192.168.1.30,TELNET,61
1633,113.224353,192.168.1.30,192.168.0.20,TCP,60
1634,113.320825,192.168.0.40,192.168.1.30,TELNET,60
1635,113.322530,192.168.1.30,192.168.0.40,TELNET,60
1636,113.370552,192.168.0.40,192.168.1.30,TCP,60
1637,113.661023,192.168.0.40,192.168.1.30,TELNET,60
1638,113.663563,192.168.1.30,192.168.0.40,TELNET,60
1639,113.710535,192.168.0.40,192.168.1.30,TCP,60
1640,113.730667,192.168.1.30,192.168.0.20,TELNET,60
1641,113.732441,192.168.0.20,192.168.1.30,TELNET,60
1642,113.744311,192.168.1.30,192.168.0.20,TCP,60
1643,114.007306,192.168.0.40,192.168.1.30,TELNET,60
1644,114.009193,192.168.1.30,192.168.0.40,TELNET,60
1645,114.050800,192.168.0.40,192.168.1.30,TCP,60
1646,114.063056,192.168.1.30,192.168.0.40,TCP,93
1647,114.110798,192.168.0.40,192.168.1.30,TCP,60
1648,114.111247,192.168.1.30,192.168.0.40,TCP,227
1649,114.160671,192.168.0.40,192.168.1.30,TCP,60
1650,114.161027,192.168.1.30,192.168.0.40,TCP,86
1651,114.210638,192.168.0.40,192.168.1.30,TCP,60
1652,114.211034,192.168.1.30,192.168.0.40,TCP,115
1653,114.260649,192.168.0.40,192.168.1.30,TCP,60
1654,114.261022,192.168.1.30,192.168.0.40,HTTP,78
1655,114.265787,192.168.0.40,192.168.1.30,HTTP,1039
1656,114.265967,192.168.0.40,192.168.1.30,TCP,60
1657,114.266585,192.168.1.30,192.168.0.40,TCP,60
1658,114.286499,192.168.1.30,192.168.0.40,TCP,60
1659,114.286971,192.168.0.40,192.168.1.30,TCP,60
1660,114.341674,192.168.0.40,192.168.1.30,TELNET,60
1661,114.351352,192.168.1.30,192.168.0.40,TELNET,60
1662,114.366658,192.168.1.30,192.168.0.20,TELNET,60
1663,114.369027,192.168.0.20,192.168.1.30,TELNET,60
1664,114.384319,192.168.1.30,192.168.0.20,TCP,60
1665,114.400666,192.168.0.40,192.168.1.30,TCP,60
1666,114.619599,192.168.1.30,192.168.0.40,TELNET,102
1667,114.660756,192.168.0.40,192.168.1.30,TCP,60
1668,114.661366,192.168.1.30,192.168.0.40,TELNET,238
1669,114.710739,192.168.0.40,192.168.1.30,TCP,60
1670,115.005262,192.168.1.30,192.168.0.20,TELNET,60
1671,115.007156,192.168.0.20,192.168.1.30,TELNET,60
1672,115.024354,192.168.1.30,192.168.0.20,TCP,60
1673,115.171992,192.168.0.40,192.168.1.30,TELNET,60
1674,115.173070,192.168.1.30,192.168.0.40,TELNET,60
1675,115.220804,192.168.0.40,192.168.1.30,TCP,60
1676,115.275175,192.168.1.30,192.168.0.20,TELNET,60
1677,115.276970,192.168.0.20,192.168.1.30,TELNET,60
1678,115.294281,192.168.1.30,192.168.0.20,TCP,60
1679,115.445558,192.168.0.40,192.168.1.30,TCP,60
1680,115.446362,192.168.1.30,192.168.0.40,TCP,60
1681,115.446850,192.168.0.40,192.168.1.30,TCP,60
1682,115.581765,192.168.1.30,192.168.0.40,TCP,60
1683,115.582315,192.168.0.40,192.168.1.30,TCP,60
1684,115.582772,192.168.1.30,192.168.0.40,TCP,60
1685,115.797526,192.168.1.30,192.168.0.20,TELNET,60
1686,115.799443,192.168.0.20,192.168.1.30,TELNET,60
1687,115.814368,192.168.1.30,192.168.0.20,TCP,60
1688,115.815335,192.168.0.20,192.168.1.30,TELNET,61
1689,115.834328,192.168.1.30,192.168.0.20,TCP,60
1690,115.835310,192.168.0.20,192.168.1.30,TELNET,62
1691,115.854270,192.168.1.30,192.168.0.20,TCP,60
1692,115.991864,192.168.0.40,192.168.1.30,TELNET,60
1693,115.994271,192.168.1.30,192.168.0.40,TELNET,60
1694,116.040970,192.168.0.40,192.168.1.30,TCP,60
1695,116.041658,192.168.1.30,192.168.0.40,TELNET,66
1696,116.081980,192.168.0.20,192.168.1.30,TCP,60
1697,116.082378,192.168.1.30,192.168.0.20,TCP,60
1698,116.090970,192.168.0.40,192.168.1.30,TCP,60
1699,116.092224,192.168.1.30,192.168.0.40,TELNET,767
1700,116.140997,192.168.0.40,192.168.1.30,TCP,60
1701,116.801390,192.168.0.40,192.168.1.30,TCP,70
1702,116.814633,192.168.1.30,192.168.0.40,TCP,60
1703,116.815632,192.168.0.40,192.168.1.30,HTTP,344
1704,116.834672,192.168.1.30,192.168.0.40,TCP,60
1705,116.909672,192.168.1.30,192.168.0.20,TCP,60
1706,116.910492,192.168.0.20,192.168.1.30,TCP,60
1707,117.295337,192.168.1.30,192.168.0.40,TCP,93
1708,117.341163,192.168.0.40,192.168.1.30,TCP,60
1709,117.341700,192.168.1.30,192.168.0.40,TCP,227
1710,117.391152,192.168.0.40,192.168.1.30,TCP,60
1711,117.391555,192.168.1.30,192.168.0.40,TCP,73
1712,117.441181,192.168.0.40,192.168.1.30,TCP,60
1713,117.441523,192.168.1.30,192.168.0.40,TCP,67
1714,117.491195,192.168.0.40,192.168.1.30,TCP,60
1715,117.495283,192.168.1.30,192.168.0.40,TCP,115
1716,117.541241,192.168.0.40,192.168.1.30,TCP,60
1717,117.558957,192.168.1.30,192.168.0.40,TCP,1514
1718,117.560167,192.168.1.30,192.168.0.40,TCP,1514
1719,117.560589,192.168.1.30,192.168.0.40,TCP,76
1720,117.561684,192.168.0.40,192.168.1.30,TCP,60
1721,117.573230,192.168.1.30,192.168.0.40,HTTP,529
1722,117.573361,192.168.1.30,192.168.0.40,TCP,60
1723,117.574120,192.168.0.40,192.168.1.30,TCP,60
1724,117.577462,192.168.0.40,192.168.1.30,TCP,60
1725,117.577950,192.168.1.30,192.168.0.40,TCP,60
1726,117.611276,192.168.0.40,192.168.1.30,TCP,60
1727,117.611688,192.168.1.30,192.168.0.40,HTTP,60
1728,117.616812,192.168.0.40,192.168.1.30,HTTP,1039
1729,117.616963,192.168.0.40,192.168.1.30,TCP,60
1730,117.618059,192.168.1.30,192.168.0.40,TCP,60
1731,117.659482,192.168.1.30,192.168.0.40,TCP,60
1732,117.660001,192.168.0.40,192.168.1.30,TCP,60
1733,119.088307,192.168.0.40,192.168.1.30,TCP,60
1734,119.089333,192.168.1.30,192.168.0.40,TCP,60
1735,119.089861,192.168.0.40,192.168.1.30,TCP,60
1736,119.112239,192.168.1.30,192.168.0.40,TCP,60
1737,119.112816,192.168.0.40,192.168.1.30,TCP,60
1738,119.113287,192.168.1.30,192.168.0.40,TCP,60
1739,120.473781,192.168.0.40,192.168.1.30,TCP,79
1740,120.484257,192.168.1.30,192.168.0.40,TCP,60
1741,120.485071,192.168.0.40,192.168.1.30,TCP,227
1742,120.504283,192.168.1.30,192.168.0.40,TCP,60
1743,120.504803,192.168.0.40,192.168.1.30,TCP,73
1744,120.524244,192.168.1.30,192.168.0.40,TCP,60
1745,120.524741,192.168.0.40,192.168.1.30,TCP,67
1746,120.544289,192.168.1.30,192.168.0.40,TCP,60
1747,120.544919,192.168.0.40,192.168.1.30,HTTP,139
1748,120.564277,192.168.1.30,192.168.0.40,TCP,60
1749,120.571553,192.168.1.30,192.168.0.40,TCP,1514
1750,120.572774,192.168.1.30,192.168.0.40,TCP,1514
1751,120.574212,192.168.0.40,192.168.1.30,TCP,60
1752,120.576245,192.168.1.30,192.168.0.40,TCP,1514
1753,120.577461,192.168.1.30,192.168.0.40,TCP,1514
1754,120.578899,192.168.0.40,192.168.1.30,TCP,60
1755,120.580865,192.168.1.30,192.168.0.40,TCP,1514
1756,120.582159,192.168.1.30,192.168.0.40,TCP,1514
1757,120.583347,192.168.1.30,192.168.0.40,TCP,1514
1758,120.584817,192.168.0.40,192.168.1.30,TCP,60
1759,120.586826,192.168.1.30,192.168.0.40,TCP,1514
1760,120.587988,192.168.1.30,192.168.0.40,TCP,1514
1761,120.589285,192.168.1.30,192.168.0.40,TCP,1514
1762,120.590468,192.168.1.30,192.168.0.40,TCP,1514
1763,120.591929,192.168.0.40,192.168.1.30,TCP,60
1764,120.593921,192.168.1.30,192.168.0.40,TCP,1514
1765,120.595117,192.168.1.30,192.168.0.40,TCP,1514
1766,120.596302,192.168.1.30,192.168.0.40,TCP,1514
1767,120.598005,192.168.1.30,192.168.0.40,TCP,1514
1768,120.598980,192.168.0.40,192.168.1.30,TCP,60
1769,120.599295,192.168.0.40,192.168.1.30,TCP,60
1770,120.601263,192.168.1.30,192.168.0.40,TCP,1514
1771,120.601413,192.168.1.30,192.168.0.40,HTTP,282
1772,120.601517,192.168.1.30,192.168.0.40,TCP,60
1773,120.603169,192.168.0.40,192.168.1.30,TCP,60
1774,120.609418,192.168.0.40,192.168.1.30,TCP,60
1775,120.609835,192.168.1.30,192.168.0.40,TCP,60
1776,120.772016,192.168.1.30,192.168.0.40,TCP,96
1777,120.821803,192.168.0.40,192.168.1.30,TCP,60
1778,120.822486,192.168.1.30,192.168.0.40,TCP,259
1779,120.860133,Cisco_04:41:bc,Cisco_04:41:bc,LOOP,118
1780,120.871765,192.168.0.40,192.168.1.30,TCP,60
1781,121.018692,192.168.1.30,192.168.0.40,TCP,115
1782,121.061785,192.168.0.40,192.168.1.30,TCP,60
1783,121.068737,192.168.1.30,192.168.0.40,TCP,76
1784,121.111787,192.168.0.40,192.168.1.30,TCP,60
1785,121.112269,192.168.1.30,192.168.0.40,HTTP,60
1786,121.116334,192.168.0.40,192.168.1.30,HTTP,694
1787,121.116458,192.168.0.40,192.168.1.30,TCP,60
1788,121.117183,192.168.1.30,192.168.0.40,TCP,60
1789,121.179923,192.168.1.30,192.168.0.22,ICMP,98
1790,121.183550,192.168.1.30,192.168.0.40,TCP,60
1791,121.184036,192.168.0.40,192.168.1.30,TCP,60
1792,122.335959,192.168.0.40,192.168.1.30,TCP,60
1793,122.336873,192.168.1.30,192.168.0.40,TCP,60
1794,122.337432,192.168.0.40,192.168.1.30,TCP,60
1795,123.137276,192.168.1.30,192.168.0.40,TCP,60
1796,123.137875,192.168.0.40,192.168.1.30,TCP,60
1797,123.138355,192.168.1.30,192.168.0.40,TCP,60
1798,123.703058,192.168.0.40,192.168.1.30,TCP,84
1799,123.714216,192.168.1.30,192.168.0.40,TCP,60
1800,123.765140,192.168.0.40,192.168.1.30,TCP,132
1801,123.784239,192.168.1.30,192.168.0.40,TCP,60
1802,123.785142,192.168.0.40,192.168.1.30,HTTP,266
1803,123.804323,192.168.1.30,192.168.0.40,TCP,60
1804,124.501121,HP_61:aa:c9,HP_61:aa:c9,LLC,54
1805,124.533997,192.168.1.30,192.168.0.40,TCP,1514
1806,124.535206,192.168.1.30,192.168.0.40,TCP,1514
1807,124.536653,192.168.0.40,192.168.1.30,TCP,60
1808,124.538605,192.168.1.30,192.168.0.40,TCP,1514
1809,124.539822,192.168.1.30,192.168.0.40,TCP,1514
1810,124.541263,192.168.0.40,192.168.1.30,TCP,60
1811,124.543232,192.168.1.30,192.168.0.40,TCP,1514
1812,124.545676,192.168.1.30,192.168.0.40,TCP,1514
1813,124.546872,192.168.1.30,192.168.0.40,TCP,1514
1814,124.548321,192.168.0.40,192.168.1.30,TCP,60
1815,124.550390,192.168.1.30,192.168.0.40,TCP,1514
1816,124.551562,192.168.1.30,192.168.0.40,TCP,1514
1817,124.553160,192.168.0.40,192.168.1.30,TCP,60
1818,124.554239,192.168.1.30,192.168.0.40,HTTP,684
1819,124.602525,192.168.0.40,192.168.1.30,TCP,60
1820,124.943301,192.168.1.30,192.168.0.40,TCP,94
1821,124.992494,192.168.0.40,192.168.1.30,TCP,60
1822,124.993285,192.168.1.30,192.168.0.40,HTTP,344
1823,124.998948,192.168.0.40,192.168.1.30,TCP,1514
1824,125.014223,192.168.1.30,192.168.0.40,TCP,60
1825,125.017115,192.168.0.40,192.168.1.30,TCP,1514
1826,125.017836,192.168.0.40,192.168.1.30,HTTP,913
1827,125.018455,192.168.1.30,192.168.0.40,TCP,60
1828,125.059357,192.168.1.30,192.168.0.40,TCP,60
1829,125.059886,192.168.0.40,192.168.1.30,TCP,60
1830,125.118595,192.168.1.30,192.168.0.20,TCP,60
1831,125.120643,192.168.0.20,192.168.1.30,TCP,60
1832,125.121260,192.168.1.30,192.168.0.20,TCP,60
1833,125.135271,192.168.1.30,192.168.0.20,TCP,60
1834,125.157687,192.168.1.30,192.168.0.40,TCP,60
1835,125.158148,192.168.0.40,192.168.1.30,TCP,60
1836,125.158889,192.168.0.40,192.168.1.30,TCP,60
1837,125.159264,192.168.1.30,192.168.0.40,TCP,60
1838,125.177937,192.168.0.20,192.168.1.30,TCP,60
1839,125.178339,192.168.1.30,192.168.0.20,FINGER,60
1840,125.228549,192.168.0.20,192.168.1.30,TCP,60
1841,126.051438,192.168.0.20,192.168.1.30,TCP,329
1842,126.053731,192.168.0.20,192.168.1.30,FINGER,60
1843,126.054125,192.168.1.30,192.168.0.20,TCP,60
1844,126.076281,192.168.1.30,192.168.0.20,TCP,60
1845,126.077249,192.168.0.20,192.168.1.30,TCP,60
1846,126.567406,192.168.0.40,192.168.1.30,TCP,60
1847,126.568277,192.168.1.30,192.168.0.40,TCP,60
1848,126.568810,192.168.0.40,192.168.1.30,TCP,60
1849,126.896479,192.168.1.30,192.168.0.40,TCP,60
1850,126.897063,192.168.0.40,192.168.1.30,TCP,60
1851,126.897488,192.168.1.30,192.168.0.40,TCP,60
1852,127.973645,192.168.0.40,192.168.1.30,TCP,97
1853,127.984193,192.168.1.30,192.168.0.40,TCP,60
1854,127.985266,192.168.0.40,192.168.1.30,HTTP,344
1855,128.004334,192.168.1.30,192.168.0.40,TCP,60
1856,128.599628,192.168.1.30,192.168.0.40,TCP,93
1857,128.643072,192.168.0.40,192.168.1.30,TCP,60
1858,128.643807,192.168.1.30,192.168.0.40,TCP,259
1859,128.693063,192.168.0.40,192.168.1.30,TCP,60
1860,128.693585,192.168.1.30,192.168.0.40,HTTP,139
1861,128.698399,192.168.0.40,192.168.1.30,HTTP,1039
1862,128.698540,192.168.0.40,192.168.1.30,TCP,60
1863,128.699593,192.168.1.30,192.168.0.40,TCP,60
1864,128.715490,192.168.1.30,192.168.0.40,TCP,60
1865,128.715977,192.168.0.40,192.168.1.30,TCP,60
1866,129.585198,192.168.1.30,192.168.0.40,TCP,325
1867,129.585362,192.168.1.30,192.168.0.40,HTTP,60
1868,129.585807,192.168.0.40,192.168.1.30,TCP,60
1869,129.587001,192.168.0.40,192.168.1.30,TCP,60
1870,129.587416,192.168.1.30,192.168.0.40,TCP,60
1871,130.860105,Cisco_04:41:bc,Cisco_04:41:bc,LOOP,118
1872,130.968139,192.168.0.40,192.168.1.30,TCP,60
1873,130.969223,192.168.1.30,192.168.0.40,TCP,60
1874,130.969767,192.168.0.40,192.168.1.30,TCP,60
1875,131.104604,192.168.0.40,192.168.1.30,TELNET,60
1876,131.105780,192.168.1.30,192.168.0.40,TELNET,60
1877,131.114551,192.168.1.30,192.168.0.40,TCP,60
1878,131.115122,192.168.0.40,192.168.1.30,TCP,60
1879,131.115892,192.168.1.30,192.168.0.40,TCP,60
1880,131.153479,192.168.0.40,192.168.1.30,TCP,60
1881,131.623884,192.168.1.30,192.168.0.23,ICMP,98
1882,131.944527,192.168.0.40,192.168.1.30,TELNET,60
1883,131.946159,192.168.1.30,192.168.0.40,TELNET,60
1884,131.993658,192.168.0.40,192.168.1.30,TCP,60
1885,131.994910,192.168.1.30,192.168.0.40,TELNET,747
1886,132.043669,192.168.0.40,192.168.1.30,TCP,60
1887,132.414145,192.168.0.40,192.168.1.30,TCP,87
1888,132.434192,192.168.1.30,192.168.0.40,TCP,60
1889,132.435170,192.168.0.40,192.168.1.30,HTTP,344
1890,132.454159,192.168.1.30,192.168.0.40,TCP,60
1891,132.504713,192.168.0.40,192.168.1.30,TELNET,60
1892,132.505813,192.168.1.30,192.168.0.40,TELNET,60
1893,132.553722,192.168.0.40,192.168.1.30,TCP,60
1894,132.726949,192.168.1.30,192.168.0.40,TCP,315
1895,132.727074,192.168.1.30,192.168.0.40,HTTP,60
1896,132.727661,192.168.0.40,192.168.1.30,TCP,60
1897,132.728901,192.168.0.40,192.168.1.30,TCP,60
1898,132.729262,192.168.1.30,192.168.0.40,TCP,60
1899,132.788046,192.168.1.30,192.168.0.40,TCP,96
1900,132.833798,192.168.0.40,192.168.1.30,TCP,60
1901,132.834334,192.168.1.30,192.168.0.40,TCP,187
1902,132.883819,192.168.0.40,192.168.1.30,TCP,60
1903,132.884184,192.168.1.30,192.168.0.40,TCP,75
1904,132.933776,192.168.0.40,192.168.1.30,TCP,60
1905,132.936876,192.168.1.30,192.168.0.40,TCP,73
1906,132.983785,192.168.0.40,192.168.1.30,TCP,60
1907,132.984303,192.168.1.30,192.168.0.40,TCP,86
1908,133.033804,192.168.0.40,192.168.1.30,TCP,60
1909,133.058533,192.168.1.30,192.168.0.40,TCP,115
1910,133.103814,192.168.0.40,192.168.1.30,TCP,60
1911,133.125496,192.168.1.30,192.168.0.40,TCP,76
1912,133.173827,192.168.0.40,192.168.1.30,TCP,60
1913,133.174395,192.168.1.30,192.168.0.40,HTTP,60
1914,133.178903,192.168.0.40,192.168.1.30,TCP,1514
1915,133.194175,192.168.1.30,192.168.0.40,TCP,60
1916,133.197047,192.168.0.40,192.168.1.30,TCP,1514
1917,133.198032,192.168.0.40,192.168.1.30,TCP,1230
1918,133.214138,192.168.1.30,192.168.0.40,TCP,60
1919,133.217089,192.168.0.40,192.168.1.30,TCP,1514
1920,133.218331,192.168.0.40,192.168.1.30,TCP,1514
1921,133.219561,192.168.0.40,192.168.1.30,TCP,1472
1922,133.219675,192.168.0.40,192.168.1.30,TELNET,60
1923,133.224306,192.168.1.30,192.168.0.40,TCP,60
1924,133.227212,192.168.0.40,192.168.1.30,TCP,1514
1925,133.227376,192.168.1.30,192.168.0.40,TELNET,60
1926,133.228449,192.168.0.40,192.168.1.30,TCP,1514
1927,133.229664,192.168.0.40,192.168.1.30,TCP,1514
1928,133.231022,192.168.0.40,192.168.1.30,TCP,1514
1929,133.234293,192.168.1.30,192.168.0.40,TCP,60
1930,133.237193,192.168.0.40,192.168.1.30,TCP,1514
1931,133.237942,192.168.0.40,192.168.1.30,TCP,946
1932,133.239137,192.168.0.40,192.168.1.30,TCP,1514
1933,133.240362,192.168.0.40,192.168.1.30,TCP,1514
1934,133.241580,192.168.0.40,192.168.1.30,TCP,1514
1935,133.244236,192.168.1.30,192.168.0.40,TCP,60
1936,133.247178,192.168.0.40,192.168.1.30,TCP,1514
1937,133.248865,192.168.0.40,192.168.1.30,TCP,1514
1938,133.249005,192.168.0.40,192.168.1.30,HTTP,403
1939,133.249358,192.168.1.30,192.168.0.40,TCP,60
1940,133.273879,192.168.0.40,192.168.1.30,TCP,60
1941,133.496233,192.168.1.30,192.168.0.40,TCP,60
1942,133.496798,192.168.0.40,192.168.1.30,TCP,60
1943,133.497259,192.168.1.30,192.168.0.40,TCP,60
1944,133.531387,192.168.1.30,192.168.0.20,TCP,60
1945,133.533217,192.168.0.20,192.168.1.30,TCP,60
1946,133.533657,192.168.1.30,192.168.0.20,TCP,60
1947,133.543039,192.168.1.30,192.168.0.20,TCP,60
1948,133.587273,192.168.0.20,192.168.1.30,TCP,60
1949,133.587687,192.168.1.30,192.168.0.20,FINGER,61
1950,133.606980,192.168.1.30,192.168.0.40,TELNET,80
1951,133.637507,192.168.0.20,192.168.1.30,TCP,60
1952,133.654009,192.168.0.40,192.168.1.30,TCP,60
1953,133.678809,192.168.1.30,192.168.0.40,TELNET,80
1954,133.723958,192.168.0.40,192.168.1.30,TCP,60
1955,134.185184,192.168.0.40,192.168.1.30,TELNET,60
1956,134.187183,192.168.1.30,192.168.0.40,TELNET,60
1957,134.234059,192.168.0.40,192.168.1.30,TCP,60
1958,134.555695,192.168.0.20,192.168.1.30,TCP,98
1959,134.558412,192.168.0.20,192.168.1.30,FINGER,60
1960,134.558741,192.168.1.30,192.168.0.20,TCP,60
1961,134.567644,192.168.1.30,192.168.0.20,TCP,60
1962,134.568494,192.168.0.20,192.168.1.30,TCP,60
1963,134.710156,192.168.1.30,192.168.0.40,TCP,60
1964,134.710642,192.168.0.40,192.168.1.30,TCP,60
1965,134.814580,192.168.0.40,192.168.1.30,TELNET,60
1966,134.824227,192.168.1.30,192.168.0.40,TELNET,60
1967,134.866474,192.168.1.30,192.168.0.40,TCP,86
1968,134.874132,192.168.0.40,192.168.1.30,TCP,60
1969,134.914218,192.168.0.40,192.168.1.30,TCP,60
1970,135.294486,192.168.0.40,192.168.1.30,TELNET,60
1971,135.296417,192.168.1.30,192.168.0.40,TELNET,60
1972,135.344199,192.168.0.40,192.168.1.30,TCP,60
1973,135.825157,192.168.1.1,255255255255,IGRP,60
1974,135.924749,192.168.0.40,192.168.1.30,TELNET,60
1975,135.926548,192.168.1.30,192.168.0.40,TELNET,60
1976,135.929463,192.168.1.30,192.168.0.20,TCP,60
1977,135.931327,192.168.0.20,192.168.1.30,TCP,60
1978,135.931773,192.168.1.30,192.168.0.20,TCP,60
1979,135.974295,192.168.0.40,192.168.1.30,TCP,60
1980,135.981899,192.168.1.30,192.168.0.40,TCP,132
1981,136.024306,192.168.0.40,192.168.1.30,TCP,60
1982,136.024719,192.168.1.30,192.168.0.40,TCP,130
1983,136.074321,192.168.0.40,192.168.1.30,TCP,60
1984,136.074700,192.168.1.30,192.168.0.40,TCP,92
1985,136.124323,192.168.0.40,192.168.1.30,TCP,60
1986,136.124719,192.168.1.30,192.168.0.40,TCP,67
1987,136.139105,192.168.0.20,192.168.1.30,SMTP,133
1988,136.141671,192.168.1.30,192.168.0.20,SMTP,76
1989,136.164469,192.168.0.20,192.168.1.30,SMTP,147
1990,136.166843,192.168.1.30,192.168.0.20,SMTP,101
1991,136.174329,192.168.0.40,192.168.1.30,TCP,60
1992,136.174726,192.168.1.30,192.168.0.40,TCP,115
1993,136.217243,192.168.0.20,192.168.1.30,TCP,60
1994,136.224326,192.168.0.40,192.168.1.30,TCP,60
1995,136.224741,192.168.1.30,192.168.0.40,HTTP,78
1996,136.230326,192.168.0.40,192.168.1.30,TCP,1514
1997,136.244191,192.168.1.30,192.168.0.40,TCP,60
1998,136.245804,192.168.0.40,192.168.1.30,HTTP,752
1999,136.246372,192.168.1.30,192.168.0.40,TCP,60
2000,136.410784,192.168.0.20,192.168.1.30,SMTP,98
2001,136.412066,192.168.1.30,192.168.0.20,SMTP,87
2002,136.457573,192.168.0.20,192.168.1.30,TCP,60
2003,136.491714,192.168.0.20,192.168.1.30,SMTP,99
2004,136.504195,192.168.1.30,192.168.0.20,TCP,60
2005,136.514583,192.168.1.30,192.168.0.20,SMTP,60
2006,136.545073,192.168.0.40,192.168.1.30,TELNET,60
2007,136.546329,192.168.0.20,192.168.1.30,SMTP,104
2008,136.550300,192.168.1.30,192.168.0.40,TELNET,64
2009,136.562283,192.168.1.30,192.168.0.20,SMTP,1078
2010,136.568214,192.168.1.30,192.168.0.20,SMTP,1514
2011,136.571175,192.168.1.30,192.168.0.20,SMTP,1514
2012,136.578734,192.168.1.30,192.168.0.20,SMTP,1514
2013,136.587367,192.168.1.30,192.168.0.40,TCP,60
2014,136.587858,192.168.0.40,192.168.1.30,TCP,60
2015,136.587971,192.168.0.20,192.168.1.30,TCP,60
2016,136.588600,192.168.0.20,192.168.1.30,TCP,60
2017,136.589347,192.168.1.30,192.168.0.20,IMF,311
2018,136.594415,192.168.0.40,192.168.1.30,TCP,60
2019,136.647981,192.168.0.20,192.168.1.30,TCP,60
2020,136.891537,192.168.0.20,192.168.1.30,SMTP,98
2021,136.904305,192.168.1.30,192.168.0.20,TCP,60
2022,137.447834,192.168.1.30,192.168.0.20,SMTP,60
2023,137.453174,192.168.0.20,192.168.1.30,SMTP,85
2024,137.454587,192.168.1.30,192.168.0.20,TCP,60
2025,137.455350,192.168.0.20,192.168.1.30,TCP,60
2026,137.462783,192.168.0.20,192.168.1.30,TCP,60
2027,137.463237,192.168.1.30,192.168.0.20,TCP,60
2028,137.840398,192.168.1.30,192.168.0.40,TCP,60
2029,137.840985,192.168.0.40,192.168.1.30,TCP,60
2030,137.841432,192.168.1.30,192.168.0.40,TCP,60
2031,137.881795,192.168.1.30,192.168.0.20,TCP,60
2032,137.883795,192.168.0.20,192.168.1.30,TCP,60
2033,137.884216,192.168.1.30,192.168.0.20,TCP,60
2034,137.983612,192.168.1.30,192.168.0.40,TCP,60
2035,137.984156,192.168.0.40,192.168.1.30,TCP,60
2036,137.984593,192.168.1.30,192.168.0.40,TCP,60
2037,138.156623,192.168.0.20,192.168.1.30,SMTP,133
2038,138.158293,192.168.1.30,192.168.0.20,SMTP,76
2039,138.166977,192.168.0.20,192.168.1.30,SMTP,147
2040,138.169299,192.168.1.30,192.168.0.20,SMTP,103
2041,138.219046,192.168.0.20,192.168.1.30,TCP,60
2042,138.284309,192.168.1.30,192.168.0.40,TELNET,61
2043,138.334694,192.168.0.40,192.168.1.30,TCP,60
2044,138.638693,192.168.0.20,192.168.1.30,SMTP,98
2045,138.640002,192.168.1.30,192.168.0.20,SMTP,87
2046,138.687496,192.168.0.20,192.168.1.30,TCP,60
2047,138.788068,192.168.0.20,192.168.1.30,SMTP,99
2048,138.789332,192.168.1.30,192.168.0.20,SMTP,60
2049,138.826677,192.168.0.20,192.168.1.30,SMTP,104
